f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,label
3.1109110152552333,3.0938512733000283,3.138834585799718,3.0003176166017402,3.132206667454704,3.0734499213315316,2.6441038903427203,0.3993954846337895,2.955215144123832,3.083240787731826,0.14468118558601661,3.0944168790254944,2.350117147521076,2.3712773982862294,0.07061219975578027,0.38706593962144553,0.37876729230956796,0.07304448015047904,0.09051008786254737,0.9400855898857117,0.9422400593757629,0.07721764594316483,0.15636274218559265,0.5223362445831299,0.4831787347793579,1.1117218732833862,0.2701619267463684,1.0891209840774536,0.0,0.0,0.29206961393356323,-0.8621285557746887,0.10329354554414749,-1.9347647428512573,0.5789795517921448,-1.8500033617019653,0.4145396947860718,-0.7505102753639221,0.4450662434101105,-0.48207855224609375,0.05098677799105644,-0.9961354732513428,0.240566685795784,-0.9706325531005859,0.4063683748245239,-0.8272943496704102,0.5353366732597351,-0.6097521781921387,0.0,1.0,peace
3.107882305410286,3.0908230309913334,3.1320378469821972,2.9914399150491655,3.115577786919986,3.1048283666105,2.623527501316006,0.38854687359586865,2.9881657338242094,2.885138130227165,0.323379346915286,3.1151227280289584,2.331321002973772,2.346362613730157,0.07132837751990263,0.3879911512239639,0.3798437639515992,0.0695913098797557,0.09124539712391953,0.9440613389015198,0.9424588084220886,0.08576057851314545,0.16526904702186584,0.5334442257881165,0.4821125566959381,1.1202367544174194,0.2684834599494934,1.090016484260559,0.0,0.0,0.2942345440387726,-0.8617620468139648,0.10516191273927689,-1.9352551698684692,0.5796082019805908,-1.8496209383010864,0.40152958035469055,-0.743628978729248,0.4416326880455017,-0.47815749049186707,0.049639686942100525,-0.9928278923034668,0.23790700733661652,-0.9712879061698914,0.4045247435569763,-0.8293372392654419,0.5302087068557739,-0.6176857948303223,0.0,1.0,peace
3.1027978499374402,3.092230016964958,3.1360873871245176,2.989363803983067,3.1086675738791447,3.0899300464840334,2.6612467042425467,0.34674568389810845,2.975578942552689,3.0134228322124232,0.20374906183223193,3.1167847128224735,2.3143399671758016,2.3780622390670274,0.0718543349895551,0.38584090114723363,0.37986225841078813,0.07129109107174304,0.09115141408150511,0.9454188346862793,0.9499637484550476,0.07442396134138107,0.1555728018283844,0.535213828086853,0.4783995747566223,1.115907073020935,0.2737310230731964,1.0909558534622192,0.0,0.0,0.3048945665359497,-0.8611677885055542,0.11244437098503113,-1.9350148439407349,0.584318995475769,-1.8562716245651245,0.40752503275871277,-0.7544583678245544,0.45134320855140686,-0.4842572510242462,0.0509987473487854,-0.9915948510169983,0.24093370139598846,-0.9705415964126587,0.4102591872215271,-0.8288320899009705,0.5381308794021606,-0.6133726835250854,0.0,1.0,peace
2.8403066377558885,1.2452764953497668,2.481444543880845,2.929466281629588,1.2159722602280874,2.451891192627574,3.0277603540690774,1.2516387331351282,2.5698324126480774,3.0299659749661547,1.6928132400693354,2.510078935156753,2.875267074668643,2.1569784319544127,0.24670336334341034,0.19165926864481916,0.19521642079186002,0.1908513454479755,0.17556960145545075,0.30907365679740906,0.37116357684135437,0.44576919078826904,0.463735967874527,0.6637658476829529,0.03630984202027321,0.02491649240255356,0.04854148253798485,0.7792041897773743,0.0,0.0,-1.0321563482284546,-0.1267329752445221,-0.8990488648414612,-0.8944839239120483,-0.8888790607452393,-0.9293404817581177,-0.8894567489624023,-0.9044306874275208,-0.8467244505882263,-0.8814040422439575,-0.6070607900619507,-0.7931454181671143,-0.5262182950973511,-0.8503495454788208,-0.44533467292785645,-0.8661457896232605,-0.38583993911743164,-0.83005690574646,1.0,0.0,half_love
2.8547347664315392,1.3437666246909592,2.4368931834016583,2.964944166898419,1.276119029128689,2.4270921085493398,3.055029869181141,1.2850152119871585,2.56327918212234,3.0116439738531597,1.697074881156721,2.4984988362526863,2.925201832175454,2.211959966679983,0.2366589003137696,0.19841658142788438,0.19940394970325007,0.19347306914322168,0.17204749910184858,0.3442007601261139,0.40020906925201416,0.46706563234329224,0.4669392704963684,0.6750906705856323,0.029624441638588905,0.024814032018184662,0.06918242573738098,0.7544589042663574,0.0,0.0,-1.0288441181182861,-0.1780599057674408,-0.9123003482818604,-0.923462986946106,-0.8982799053192139,-0.9495596289634705,-0.8916836977005005,-0.9256383776664734,-0.8328949809074402,-0.8891679048538208,-0.5898399353027344,-0.8030742406845093,-0.5078977346420288,-0.8614174127578735,-0.4272717833518982,-0.8759204149246216,-0.36878010630607605,-0.8378877639770508,1.0,0.0,half_love
2.8228138262475517,1.2849009244433265,2.4555848280557746,2.9232056040283383,1.2582196187119896,2.4344033643291643,3.018673548279261,1.2780458474345613,2.5586833729746292,3.029999401466598,1.7157531260135683,2.4949177369827904,2.902719438417477,2.249782496218597,0.2393770421801745,0.1937025274434078,0.19888748448296828,0.19329862622632923,0.174734319352176,0.31731680035591125,0.38237154483795166,0.4506314992904663,0.4597165584564209,0.6705582737922668,0.039316367357969284,0.025009309872984886,0.059263672679662704,0.7510761022567749,0.0,0.0,-1.031699776649475,-0.17123942077159882,-0.8984919786453247,-0.9104085564613342,-0.8914194703102112,-0.9490835666656494,-0.887397050857544,-0.9243998527526855,-0.835803210735321,-0.8952406644821167,-0.602981686592102,-0.7948074340820312,-0.5212051272392273,-0.8534314036369324,-0.44005119800567627,-0.8700819611549377,-0.3799431622028351,-0.8358190059661865,1.0,0.0,half_love
2.8469138037737998,1.2606657564064219,2.4786452081159465,2.9368982166169735,1.225131319501558,2.4444054216163944,3.0242649588992583,1.258939195561815,2.5577586469723945,3.042822001595237,1.6892735659871074,2.47993304701617,2.9066941054766344,2.2068595389033487,0.24294840404869192,0.1938457710262635,0.19626871699743154,0.19187484065397253,0.17506226695771135,0.31586524844169617,0.3760030269622803,0.4455745220184326,0.454996794462204,0.667043924331665,0.030894160270690918,0.01741098426282406,0.05647128075361252,0.7659690380096436,0.0,0.0,-1.0289726257324219,-0.15360184013843536,-0.8969895243644714,-0.9081142544746399,-0.8862998485565186,-0.9371001124382019,-0.8810644149780273,-0.9204949140548706,-0.8268874287605286,-0.9045619368553162,-0.600429356098175,-0.7993810176849365,-0.5194866061210632,-0.8544785976409912,-0.43817755579948425,-0.8716288805007935,-0.37651723623275757,-0.8398411273956299,1.0,0.0,half_love
2.8621015233347142,1.3564415406038792,2.4308741905531353,2.9779025806235078,1.2797058962617345,2.427447751532572,3.060784747528431,1.2923168358766688,2.5545905400643383,3.0113293156285983,1.7268712030772584,2.483393487002711,2.904758727794838,2.2464564731198897,0.23832963323558595,0.19789451631760516,0.1972346307524374,0.1926980147463929,0.1738432046371863,0.34236735105514526,0.3981812596321106,0.4635910987854004,0.46598491072654724,0.6746495962142944,0.01896754652261734,0.014605323784053326,0.06422588229179382,0.7492548227310181,0.0,0.0,-1.0346131324768066,-0.18028801679611206,-0.9129264950752258,-0.9195952415466309,-0.9007315039634705,-0.9341228008270264,-0.888968288898468,-0.9254658818244934,-0.827300488948822,-0.9075202345848083,-0.5916789174079895,-0.8012086153030396,-0.5094114542007446,-0.8605230450630188,-0.4279085099697113,-0.8770862221717834,-0.3657456338405609,-0.843418300151825,1.0,0.0,half_love
3.0170255566414337,2.0167139353290384,2.4877880130044265,1.4332324876131413,2.7347323913097252,3.0859572350679687,1.2434682298595394,1.7021751012042265,2.0436174919658803,1.3941108670873477,1.6791688722003282,1.9464424686456718,3.0451366982899404,2.8783337876589825,0.15523078593412748,0.2893892320977915,0.279293750091551,0.12952949669370836,0.14655673487707072,0.5521685481071472,1.0364688634872437,0.5670531988143921,0.41509300470352173,0.6480887532234192,1.0659840106964111,0.6292153000831604,0.1323820799589157,0.6425832509994507,0.0,0.0,-0.9197370409965515,-0.458739697933197,-1.1733063459396362,-1.0491766929626465,-1.1755247116088867,0.016805032268166542,-0.5548815727233887,-0.08670322597026825,-0.4485819935798645,-0.007801935076713562,-0.6514517068862915,-0.8687387704849243,-0.5680586695671082,-0.8229881525039673,-0.4854905903339386,-0.6494947075843811,-0.42241421341896057,-0.4220692813396454,1.0,0.0,half_love
3.033402848115803,1.9763695736943947,2.487717909441107,1.4420901754686368,2.726996230901382,3.0946519298238955,1.2598120213936224,1.6664994500348593,2.034835836425702,1.4150753530497702,1.6324276893814589,1.9568112919627398,2.9987556233940618,2.901175489136792,0.15368286070125178,0.28919726937143475,0.2827159108510295,0.12882210953286277,0.14558184923620326,0.556632936000824,1.0383442640304565,0.5571404099464417,0.4059518873691559,0.655812680721283,1.0448216199874878,0.6280843615531921,0.1342746764421463,0.6171989440917969,0.0,0.0,-0.9099131226539612,-0.4784930646419525,-1.1767889261245728,-1.0350106954574585,-1.1829582452774048,0.009792694821953773,-0.5644590258598328,-0.0995170995593071,-0.45788100361824036,-0.017842048779129982,-0.6444206833839417,-0.8724552989006042,-0.5653128027915955,-0.8248766660690308,-0.4869123697280884,-0.6512343883514404,-0.42785143852233887,-0.4226817190647125,1.0,0.0,half_love
3.0619924250514425,2.079703539412032,2.517295348273432,1.4694478999512148,2.7190539474549467,3.1085394487103284,1.2772236448384668,1.671483448004313,2.0885104854351515,1.442411971765364,1.6402297398047951,1.986391445249109,3.0595747513881784,2.9302294944336857,0.15140616759011824,0.2942575224752258,0.2821694710314864,0.12803411817454394,0.14413272042785688,0.5917773246765137,1.053552508354187,0.5656054019927979,0.4113026559352875,0.660132884979248,1.0815236568450928,0.6556780338287354,0.11974769085645676,0.6516066789627075,0.0,0.0,-0.9226647615432739,-0.4773924648761749,-1.208686113357544,-1.0628691911697388,-1.2109078168869019,0.01865224353969097,-0.5633620023727417,-0.08429478108882904,-0.47071656584739685,-0.008424279280006886,-0.650138795375824,-0.8673562407493591,-0.5728142857551575,-0.819685161113739,-0.4998249411582947,-0.6463201642036438,-0.44756120443344116,-0.4190746247768402,1.0,0.0,half_love
3.0317314164404743,2.0321239469875603,2.4919027001114005,1.4740274633918236,2.7109081468350285,3.097573935533944,1.2713725666479139,1.6721066971192435,2.0734518321610302,1.4291658372485763,1.637727824560291,1.9867686013682462,3.1273610678414188,2.971583204966426,0.1513283111048796,0.2959627278433972,0.28340823448826963,0.12606212694908722,0.14323859930968338,0.5794249176979065,1.0471407175064087,0.5578856468200684,0.4062011241912842,0.6662076115608215,1.0738117694854736,0.6540386080741882,0.12616005539894104,0.6329626441001892,0.0,0.0,-0.9123866558074951,-0.49956777691841125,-1.1944820880889893,-1.0661927461624146,-1.2047661542892456,0.007569761015474796,-0.5591672658920288,-0.09716130048036575,-0.4614173471927643,-0.017403466627001762,-0.6494594812393188,-0.8695111870765686,-0.5675293803215027,-0.8233532309532166,-0.4914005696773529,-0.650915801525116,-0.4388399124145508,-0.42297664284706116,1.0,0.0,half_love
3.004890761651839,1.9865761255081704,2.462175306208849,1.4681123502991744,2.715768756208953,3.1163832616377345,1.2657129358226147,1.693263585086064,2.108974252470224,1.397986067552845,1.6668309800228092,1.9870564686791103,3.0754810277314677,2.982514740611807,0.1502502876722959,0.2926607010926072,0.281713683576949,0.13084455887276497,0.14453076847613552,0.5586626529693604,1.0262339115142822,0.5765914916992188,0.4190869927406311,0.656510591506958,1.0412412881851196,0.642653226852417,0.12187754362821579,0.6119552850723267,0.0,0.0,-0.9009182453155518,-0.5063180327415466,-1.1724145412445068,-1.0547512769699097,-1.1939823627471924,-0.013733361847698689,-0.5555801391601562,-0.0875287801027298,-0.45349764823913574,-0.020945746451616287,-0.6467143893241882,-0.8656923174858093,-0.5653224587440491,-0.8248700499534607,-0.48694664239883423,-0.6600208878517151,-0.4311424493789673,-0.43943607807159424,1.0,0.0,half_love
2.8625375273220155,1.1069774409381072,2.5411652226174786,2.983279312129729,1.1002031773401542,2.4336594489069534,3.1411063788563167,1.1903094616386014,2.5503634394321555,2.8880579629606475,1.7015698903771221,2.4586761309185294,2.7130605323706876,2.417795773601231,0.25880207009678236,0.21261321960241336,0.19970693539147752,0.17937959400774653,0.14949818059959843,0.3459123969078064,0.39543020725250244,0.4662605822086334,0.47422972321510315,0.6669026613235474,0.06434741616249084,0.06900633126497269,0.16224583983421326,0.8996107578277588,0.0,0.0,0.9727420210838318,-0.02254502847790718,0.9319688081741333,-0.9212313294410706,0.8704414963722229,-0.940072238445282,0.8061766624450684,-0.914934515953064,0.6469799876213074,-0.946241557598114,0.5946841239929199,-0.8444560766220093,0.4800334572792053,-0.8772501349449158,0.3416454493999481,-0.8748134970664978,0.18799400329589844,-0.8269699811935425,0.0,1.0,half_love
2.8662908450423004,1.11305480572435,2.554154415506422,2.994623029734876,1.1227996706902674,2.42989418011099,3.1255759503730287,1.2088949609169701,2.54510237569953,2.8785402676705236,1.7477728042562928,2.4645928878616927,2.6828313077020356,2.431042623801277,0.257063783153793,0.21271734129268388,0.20070047845474734,0.17793092113089917,0.15158747566919714,0.35518479347229004,0.40542036294937134,0.4693368375301361,0.4857131838798523,0.6667266488075256,0.06374791264533997,0.0771975964307785,0.1603514701128006,0.9097026586532593,0.0,0.0,0.9678168892860413,-0.022556442767381668,0.9302529096603394,-0.9314831495285034,0.8700490593910217,-0.952442467212677,0.8002107739448547,-0.919547438621521,0.6453710198402405,-0.9612277150154114,0.5842469334602356,-0.8512578010559082,0.4707482159137726,-0.8822675943374634,0.3327978253364563,-0.8770952820777893,0.17890922725200653,-0.8258368372917175,0.0,1.0,half_love
2.8636867981398684,1.1482025446268285,2.573916365453444,2.983777795618834,1.1230988019790538,2.4557508765788887,3.140200535266248,1.192058204687772,2.582195325447814,2.8857472496375016,1.7035070033508242,2.5031365835805106,2.719217352102356,2.432799769881519,0.25573585785356584,0.21616364069148397,0.20132206884781578,0.17872157804557104,0.14805685425659984,0.3515942394733429,0.3938979506492615,0.454680860042572,0.4603942334651947,0.6601196527481079,0.06346043199300766,0.0761193186044693,0.158411905169487,0.8976035118103027,0.0,0.0,0.958548367023468,-0.035472024232149124,0.9327778816223145,-0.9327055215835571,0.8699695467948914,-0.941779613494873,0.798915445804596,-0.9144763946533203,0.6425760388374329,-0.9400169849395752,0.5932016372680664,-0.8415656089782715,0.48153045773506165,-0.8764293193817139,0.34586644172668457,-0.8759892582893372,0.19553083181381226,-0.8299559354782104,0.0,1.0,half_love
2.8517485686912503,1.1625572320876165,2.550872381816456,2.979384217466992,1.1398654401541168,2.4439721749962273,3.1366835503569828,1.212622447185595,2.5664341604864096,2.889772409672518,1.7092462661582304,2.4859342527014316,2.711791241001148,2.43558943580404,0.25448678033479283,0.21604888351019227,0.2016502325537427,0.18046995595437437,0.1473441473452258,0.3544706404209137,0.40010035037994385,0.4641399085521698,0.466076523065567,0.6607943177223206,0.06007930263876915,0.07336768507957458,0.16408495604991913,0.9115601181983948,0.0,0.0,0.9604382514953613,-0.032056599855422974,0.9326039552688599,-0.943191647529602,0.8727721571922302,-0.948639452457428,0.8029157519340515,-0.9262140393257141,0.6397860050201416,-0.9438933730125427,0.5924158692359924,-0.8435848951339722,0.47898921370506287,-0.8778207898139954,0.34156298637390137,-0.8754255175590515,0.18852321803569794,-0.8273205161094666,0.0,1.0,half_love
2.868099750887175,1.126689946548715,2.5567623221580122,2.9927280625486796,1.1347669786959238,2.43738217018184,3.1358226447391684,1.2280828250105074,2.5489524073904803,2.8843619663341884,1.7595684686947415,2.4773653905395454,2.7031666062953503,2.4549652021295465,0.255863298642043,0.21230260423905722,0.20018477332068124,0.1803616245741904,0.15128769892834107,0.3588404953479767,0.4108613431453705,0.47974130511283875,0.49024778604507446,0.6776655912399292,0.061787717044353485,0.06971286237239838,0.16215384006500244,0.9091156721115112,0.0,0.0,0.9788650274276733,-0.02303815260529518,0.9385121464729309,-0.9312578439712524,0.8794262409210205,-0.9493293166160583,0.8132344484329224,-0.9274539947509766,0.6542016863822937,-0.9591155052185059,0.5889992117881775,-0.849973201751709,0.4744040369987488,-0.880307137966156,0.3364107012748718,-0.8746256828308105,0.1831529587507248,-0.823262631893158,0.0,1.0,half_love
3.121863524792822,1.9173592788509108,2.4656533450726448,1.3792686866118242,2.702854300033493,2.98329322939716,1.0939479489900483,1.757721773283555,1.9188367513441424,1.0598487065796125,1.489883760786661,1.852575982199062,2.9068691069836703,2.9413141105872063,0.17414032558316472,0.3052603196965786,0.27514926960798153,0.11682802904358122,0.12862205574632618,0.5335092544555664,0.9880746603012085,0.5144851803779602,0.3551269769668579,0.6514002680778503,0.9722573757171631,0.5898491144180298,0.14527703821659088,0.5214506387710571,0.0,0.0,0.8199774622917175,-0.6611095666885376,1.050549030303955,-1.1288141012191772,1.0361559391021729,-0.15666326880455017,0.4529189169406891,-0.2447342723608017,0.32806700468063354,-0.1704549342393875,0.537350058555603,-0.9830097556114197,0.40298593044281006,-0.9152061939239502,0.2877223789691925,-0.7319766283035278,0.20211254060268402,-0.5024950504302979,0.0,1.0,half_love
3.13041932352882,1.8893805004027928,2.473534289331847,1.355521343833466,2.7285840267166828,2.9730578653739457,1.088546624748037,1.8302400779968835,1.8725508489987273,1.0457142293861574,1.6008824753162123,1.7413584804835769,2.884025262681033,2.9147349997940024,0.172779899268903,0.2981543202043919,0.27484353372276865,0.12155745636307654,0.13266479012309262,0.5263329744338989,1.0036007165908813,0.535037636756897,0.3739904761314392,0.6457477807998657,0.9699898958206177,0.5841598510742188,0.1479777991771698,0.5159646272659302,0.0,0.0,0.8188256025314331,-0.651024341583252,1.0435975790023804,-1.1154563426971436,1.0360267162322998,-0.14549601078033447,0.45783254504203796,-0.22876816987991333,0.33037132024765015,-0.15359459817409515,0.5328207015991211,-0.9884390830993652,0.3957787752151489,-0.9183459281921387,0.2761986255645752,-0.7320319414138794,0.18730297684669495,-0.49913811683654785,0.0,1.0,half_love
3.13922562513272,1.9076006212171541,2.483673241784845,1.3549334477878547,2.7205191497971937,2.984529300248271,1.0707887607391187,1.8049443181318374,1.8665473139135218,1.0378244887829544,1.5484713028893178,1.7717494471755393,2.872867748731102,2.903495905749247,0.17220535868603976,0.30168711882983074,0.2733564712801493,0.12099770517287117,0.1317533457088619,0.523615300655365,0.9860326051712036,0.5277882814407349,0.36346670985221863,0.6378397941589355,0.9577059745788574,0.5776272416114807,0.14413203299045563,0.5226005911827087,0.0,0.0,0.8084962964057922,-0.6490045785903931,1.038083553314209,-1.1184735298156738,1.0238219499588013,-0.16087377071380615,0.4509115517139435,-0.23454104363918304,0.3259826898574829,-0.1626604199409485,0.5306892395019531,-0.9891524314880371,0.3936534523963928,-0.9192588925361633,0.27560871839523315,-0.7323657274246216,0.18823449313640594,-0.49901363253593445,0.0,1.0,half_love
3.0978117416769475,2.14344163811598,2.4981476220379863,1.504673608072802,2.650548855694856,3.0897891704937726,1.124587800775571,1.8705302729584168,1.9132219613134889,1.1679900222886708,1.73159880366386,1.5941655877097796,3.0292930696131646,2.9585790307970905,0.15379619807231656,0.28431337271307144,0.2809058834160434,0.13903025832254653,0.1419542872429774,0.7032482624053955,1.3329592943191528,0.7338711023330688,0.48964622616767883,0.7736850380897522,1.320106029510498,0.8366632461547852,0.15572674572467804,0.7146417498588562,0.0,0.0,0.9415836334228516,-0.6321747303009033,1.2439547777175903,-1.2796965837478638,1.3633331060409546,0.03500070795416832,0.5266776084899902,0.0314081534743309,0.38069307804107666,0.08562380075454712,0.6010171175003052,-0.9947592616081238,0.42052555084228516,-0.9072807431221008,0.272624671459198,-0.6570858359336853,0.15310239791870117,-0.34791502356529236,0.0,1.0,half_love
3.1237074983808393,1.9037761154071553,2.475647416737859,1.3743886340809164,2.6887636090884506,2.984796517011652,1.0755312645322708,1.8199231008501815,1.885398197147887,1.0157785774621118,1.5741275161194341,1.715888561691496,2.9140022821398026,2.941352465967856,0.17494908625895544,0.29981823674057523,0.2751417913677249,0.12151623100376273,0.1285746543092744,0.5224205255508423,1.0004593133926392,0.5351466536521912,0.3647540509700775,0.6502828001976013,0.9785979390144348,0.5827483534812927,0.14029212296009064,0.5145754218101501,0.0,0.0,0.8226558566093445,-0.6550190448760986,1.0391255617141724,-1.12184739112854,1.0309678316116333,-0.1432834267616272,0.4545653462409973,-0.2290494292974472,0.32808297872543335,-0.16835272312164307,0.5346893072128296,-0.9859529137611389,0.39746493101119995,-0.9176173210144043,0.27654942870140076,-0.7337198853492737,0.18459907174110413,-0.5037001371383667,0.0,1.0,half_love
3.136594296511019,1.8953701795655897,2.474780413169444,1.3574287802231266,2.718478392329635,2.976146424294977,1.0912360760072568,1.8287766510465868,1.8951717270238546,1.0574775074826361,1.5487121020764618,1.7895274915115145,2.9188576224562524,2.9150444604443115,0.17172449570269221,0.29656812838755175,0.27593220465084944,0.12450543886542596,0.13126973207561216,0.522599995136261,1.007624626159668,0.5428231954574585,0.3677893579006195,0.653661847114563,0.9729804396629333,0.5793313980102539,0.14604483544826508,0.4996452331542969,0.0,0.0,0.8165223598480225,-0.6632653474807739,1.044584035873413,-1.1078249216079712,1.03864324092865,-0.13486258685588837,0.46532174944877625,-0.2180931568145752,0.333265483379364,-0.15572141110897064,0.5366547107696533,-0.9848672747612,0.40180596709251404,-0.9157248139381409,0.2832680344581604,-0.729477047920227,0.19398504495620728,-0.4961181581020355,0.0,1.0,half_love
2.2103644400840627,3.0457185377321823,3.1155089896112074,2.4301768079782433,1.317505825446613,2.0218798678035075,2.9291467303080143,0.39506836091979447,2.768761192774046,2.6636916679881297,0.012394588953508905,3.088466330372235,2.8825041173841943,2.8727501235314543,0.3157991605872945,0.31726584756448656,0.15670670015095825,0.10266509416102308,0.10756319741489687,2.2294600009918213,1.13931405544281,0.7457980513572693,0.5477325320243835,2.514617681503296,1.3411349058151245,0.6453371047973633,0.43406516313552856,0.7152268886566162,0.0,0.0,-0.22308015823364258,-3.2867813110351562,-0.9241560101509094,-3.1452112197875977,-0.6067625880241394,-1.8421746492385864,-0.6937261819839478,-1.2027238607406616,-0.8963691592216492,-0.8188639879226685,0.45606452226638794,-1.3943592309951782,0.14825011789798737,-0.9889498949050903,-0.22115860879421234,-0.62575364112854,-0.6151958107948303,-0.3488081693649292,1.0,0.0,korean_heart
2.1930719404006878,3.0613825762116056,3.1007499322143808,2.444814331728606,0.8059768884902817,2.5074642233766857,2.9950076460896176,0.29916499265137797,2.8599767714050293,2.5831967035289267,0.012137976860520155,3.120384118584198,2.8548161238462257,2.8711687589199286,0.32345504324488006,0.32746836347626523,0.14375477445677115,0.09835723828830839,0.10696458041239529,2.3109915256500244,1.0353683233261108,0.6971954107284546,0.5033908486366272,2.563506603240967,1.52830970287323,0.6009917855262756,0.44241029024124146,0.7207983732223511,0.0,0.0,-0.2686637043952942,-3.3509719371795654,-0.9778810739517212,-3.2222824096679688,-0.5734773278236389,-1.7484478950500488,-0.693684995174408,-1.1596004962921143,-0.906440258026123,-0.7717061042785645,0.469326913356781,-1.4205414056777954,0.13258275389671326,-0.9911720156669617,-0.25747787952423096,-0.6157211065292358,-0.6581107378005981,-0.3338308036327362,1.0,0.0,korean_heart
2.201053900278578,3.0453675324871203,3.0810343809022,2.425387588156063,0.8329985440466047,2.4714808533959918,2.9495181877857455,0.3373260363119062,2.8237223182869196,2.6429756234604422,0.0009563364821186379,3.095935368646176,2.8556076077491603,2.875671771886445,0.32096510424829644,0.32466160902379776,0.14311963629089944,0.10285504401793068,0.10839860629532967,2.2460010051727295,1.008128046989441,0.7227321863174438,0.511728048324585,2.5160627365112305,1.482268214225769,0.547585129737854,0.45030248165130615,0.6864268779754639,0.0,0.0,-0.2720552086830139,-3.271070718765259,-0.9466191530227661,-3.1440064907073975,-0.5565287470817566,-1.713989496231079,-0.6887526512145996,-1.1826080083847046,-0.8908202052116394,-0.780189037322998,0.46354594826698303,-1.3958775997161865,0.1445016860961914,-0.9895045161247253,-0.2320389598608017,-0.6224701404571533,-0.6260979771614075,-0.34225326776504517,1.0,0.0,korean_heart
2.2042408510678326,3.060168069206306,3.081147255107349,2.449680800933717,0.8644629944099169,2.406103981510155,3.0275398921330603,0.2743707555633531,2.849898688909648,2.5291748446275277,0.08346273694352258,3.1037310529216526,2.8554659509441405,2.8767858552389938,0.3174512088810327,0.3225013915052093,0.14800415475710454,0.1038473252647605,0.10819591947501579,2.3578388690948486,1.1014800071716309,0.7916221022605896,0.5628626346588135,2.6100754737854004,1.5033148527145386,0.6020566821098328,0.5025732517242432,0.7366504669189453,0.0,0.0,-0.29161304235458374,-3.395301103591919,-1.0177229642868042,-3.2711308002471924,-0.5979209542274475,-1.8276206254959106,-0.736963152885437,-1.2418395280838013,-0.9601283073425293,-0.7915316224098206,0.46108320355415344,-1.434683918952942,0.12053625285625458,-0.9927089810371399,-0.27607282996177673,-0.5982202887535095,-0.6901876926422119,-0.29762229323387146,1.0,0.0,korean_heart
2.198753837194627,3.0385036853550007,3.100118402045899,2.4199502260339356,1.0255216503721745,2.2744106821641576,2.9527410677248827,0.43985834940724206,2.7270605754719393,2.614341359440528,0.06064427182177448,3.052913670400747,2.8572433022373223,2.8676497607368803,0.3173593478187541,0.3235762548819536,0.14537347183407864,0.10343455235800751,0.11025637298389339,2.238271474838257,1.0360342264175415,0.7309296131134033,0.5398105978965759,2.4915685653686523,1.4620091915130615,0.5743392705917358,0.4243183434009552,0.6915998458862305,0.0,0.0,-0.289323091506958,-3.2511842250823975,-0.971625804901123,-3.138164758682251,-0.5844260454177856,-1.7283607721328735,-0.7134682536125183,-1.1687058210372925,-0.9120140671730042,-0.7937049865722656,0.45366171002388,-1.4123563766479492,0.14217935502529144,-0.9898409247398376,-0.23438429832458496,-0.6166762113571167,-0.6275444626808167,-0.3349321782588959,1.0,0.0,korean_heart
2.125581968389337,2.8545665498848094,2.9042414293274064,2.1907024172217384,1.173456080221479,2.3836830867726047,2.55223896829904,0.8228070811642753,2.572966666074156,2.857809172797716,0.3077758260957266,2.943243582405513,2.9439523457910837,2.884404762014768,0.3383547146567889,0.31580049425084306,0.13242015106420066,0.10789068246089198,0.10553395743232578,2.031402111053467,0.9705290794372559,0.7711344361305237,0.45212671160697937,2.3367457389831543,1.3980337381362915,0.4412098228931427,0.4386306405067444,0.6076951622962952,0.0,0.0,-0.09146588295698166,-3.146634817123413,0.4592486023902893,-2.889716625213623,0.2793867588043213,-1.5033011436462402,0.46366870403289795,-1.1024192571640015,0.5914933085441589,-0.6828269362449646,-0.7556438446044922,-1.2616405487060547,-0.46775326132774353,-0.8838590979576111,-0.08483818918466568,-0.5603966116905212,0.3069155812263489,-0.331495076417923,0.0,1.0,korean_heart
2.1492352386457254,2.8567455855478294,2.9316837505586344,2.2114212077806257,1.1309910492141408,2.3368966289552238,2.5795535142951174,0.724800478405948,2.5849534706895083,2.880361276867445,0.2874236328430436,2.910823145471125,2.927089640653167,2.9282341997363,0.341079554240138,0.320125346997568,0.1329757647591762,0.10353620181512807,0.10228313204435649,1.9044406414031982,0.877082347869873,0.6860261559486389,0.39095771312713623,2.23677921295166,1.3247655630111694,0.43685150146484375,0.44309231638908386,0.5573340058326721,0.0,0.0,-0.059276681393384933,-3.0202112197875977,0.4478747546672821,-2.7890865802764893,0.22961291670799255,-1.4824244976043701,0.4039137661457062,-1.081851840019226,0.5400991439819336,-0.6602070331573486,-0.7004706263542175,-1.2698113918304443,-0.4290655851364136,-0.903273344039917,-0.06659621000289917,-0.5826001763343811,0.30368509888648987,-0.34882891178131104,0.0,1.0,korean_heart
